StateAbbr,StateDesc,CountyName,CountyFIPS,TractFIPS,OBESITY_CrudePrev,Year
NY,New York,Kings,36047,36047052000,23.7,2023
NY,New York,Kings,36047,36047074600,23.7,2023
NY,New York,Westchester,36119,36119008401,23.7,2023
NY,New York,Queens,36081,36081084500,23.7,2023
NY,New York,Westchester,36119,36119007100,23.7,2023
NY,New York,Westchester,36119,36119004700,23.7,2023
NY,New York,Queens,36081,36081155102,23.7,2023
NY,New York,Queens,36081,36081162100,23.7,2023
NY,New York,Queens,36081,36081092200,23.6,2023
NY,New York,New York,36061,36061024700,23.6,2023
NY,New York,Kings,36047,36047062800,23.6,2023
NY,New York,Kings,36047,36047044000,23.6,2023
NY,New York,Westchester,36119,36119012101,23.6,2023
NY,New York,Queens,36081,36081012100,23.6,2023
NY,New York,Queens,36081,36081024700,23.6,2023
NY,New York,Nassau,36059,36059300600,23.6,2023
NY,New York,Queens,36081,36081068300,23.6,2023
NY,New York,Kings,36047,36047041402,23.6,2023
NY,New York,Westchester,36119,36119011102,23.6,2023
NY,New York,Bronx,36005,36005011800,23.6,2023
NY,New York,Kings,36047,36047039000,23.5,2023
NY,New York,Oneida,36065,36065025003,23.5,2023
NY,New York,Kings,36047,36047055400,23.5,2023
NY,New York,Queens,36081,36081102900,23.5,2023
NY,New York,Kings,36047,36047027600,23.5,2023
NY,New York,Queens,36081,36081112900,23.5,2023
NY,New York,Queens,36081,36081118500,23.5,2023
NY,New York,Queens,36081,36081015500,23.5,2023
NY,New York,Kings,36047,36047020000,23.5,2023
NY,New York,Queens,36081,36081119900,23.5,2023
NY,New York,Queens,36081,36081071702,23.5,2023
NY,New York,Westchester,36119,36119004900,23.5,2023
NY,New York,Westchester,36119,36119005200,23.5,2023
NY,New York,Kings,36047,36047045400,23.5,2023
NY,New York,Queens,36081,36081025900,23.5,2023
NY,New York,Westchester,36119,36119014909,23.5,2023
NY,New York,Kings,36047,36047041600,23.5,2023
NY,New York,Kings,36047,36047035000,23.5,2023
NY,New York,Westchester,36119,36119006802,23.4,2023
NY,New York,Queens,36081,36081144700,23.4,2023
NY,New York,Kings,36047,36047001300,23.4,2023
NY,New York,New York,36061,36061015602,23.4,2023
NY,New York,Rockland,36087,36087012000,23.4,2023
NY,New York,Westchester,36119,36119010200,23.4,2023
NY,New York,Nassau,36059,36059518800,23.4,2023
NY,New York,New York,36061,36061000202,23.4,2023
NY,New York,Queens,36081,36081114100,23.4,2023
NY,New York,Kings,36047,36047008800,23.4,2023
NY,New York,Queens,36081,36081011500,23.4,2023
NY,New York,Kings,36047,36047057800,23.4,2023
NY,New York,Queens,36081,36081084900,23.4,2023
NY,New York,Queens,36081,36081048900,23.4,2023
NY,New York,Kings,36047,36047016200,23.4,2023
NY,New York,Queens,36081,36081088901,23.3,2023
NY,New York,Kings,36047,36047043000,23.3,2023
NY,New York,Nassau,36059,36059300700,23.3,2023
NY,New York,Queens,36081,36081004500,23.3,2023
NY,New York,Queens,36081,36081077902,23.3,2023
NY,New York,Kings,36047,36047049000,23.3,2023
NY,New York,Nassau,36059,36059518502,23.3,2023
NY,New York,Kings,36047,36047019500,23.3,2023
NY,New York,Queens,36081,36081007300,23.3,2023
NY,New York,New York,36061,36061030300,23.3,2023
NY,New York,Tompkins,36109,36109001300,23.3,2023
NY,New York,Queens,36081,36081109300,23.3,2023
NY,New York,Westchester,36119,36119010400,23.3,2023
NY,New York,Queens,36081,36081105900,23.3,2023
NY,New York,New York,36061,36061028700,23.3,2023
NY,New York,Queens,36081,36081045400,23.3,2023
NY,New York,Bronx,36005,36005035100,23.3,2023
NY,New York,Nassau,36059,36059302102,23.3,2023
NY,New York,Kings,36047,36047009200,23.2,2023
NY,New York,Kings,36047,36047059800,23.2,2023
NY,New York,Rockland,36087,36087012600,23.2,2023
NY,New York,Rockland,36087,36087011601,23.2,2023
NY,New York,Queens,36081,36081047600,23.2,2023
NY,New York,Queens,36081,36081025100,23.2,2023
NY,New York,Kings,36047,36047044800,23.2,2023
NY,New York,New York,36061,36061025700,23.2,2023
NY,New York,Queens,36081,36081003300,23.2,2023
NY,New York,Kings,36047,36047019700,23.2,2023
NY,New York,Queens,36081,36081119100,23.2,2023
NY,New York,Kings,36047,36047020100,23.2,2023
NY,New York,Westchester,36119,36119013102,23.1,2023
NY,New York,Kings,36047,36047049400,23.1,2023
NY,New York,Bronx,36005,36005045101,23.1,2023
NY,New York,Westchester,36119,36119002103,23.1,2023
NY,New York,Rockland,36087,36087010801,23.1,2023
NY,New York,Nassau,36059,36059518501,23.1,2023
NY,New York,Rockland,36087,36087010804,23.1,2023
NY,New York,Kings,36047,36047054200,23.1,2023
NY,New York,Kings,36047,36047060800,23.1,2023
NY,New York,Kings,36047,36047038800,23.1,2023
NY,New York,Kings,36047,36047068600,23.1,2023
NY,New York,Kings,36047,36047039600,23.1,2023
NY,New York,Westchester,36119,36119008500,23.1,2023
NY,New York,Queens,36081,36081120700,23.1,2023
NY,New York,Kings,36047,36047076800,23.1,2023
NY,New York,Monroe,36055,36055012201,23.1,2023
NY,New York,Kings,36047,36047020300,23.1,2023
NY,New York,Kings,36047,36047055600,23.1,2023
NY,New York,Westchester,36119,36119009900,23.1,2023
NY,New York,Nassau,36059,36059302400,23.1,2023
NY,New York,Nassau,36059,36059518400,23.0,2023
NY,New York,Queens,36081,36081025700,23.0,2023
NY,New York,Queens,36081,36081005300,23.0,2023
NY,New York,Queens,36081,36081118100,23.0,2023
NY,New York,Queens,36081,36081071303,23.0,2023
NY,New York,Queens,36081,36081109700,23.0,2023
NY,New York,Bronx,36005,36005029500,23.0,2023
NY,New York,Queens,36081,36081104700,23.0,2023
NY,New York,Queens,36081,36081007500,23.0,2023
NY,New York,Queens,36081,36081076902,23.0,2023
NY,New York,Nassau,36059,36059303000,23.0,2023
NY,New York,Nassau,36059,36059300800,23.0,2023
NY,New York,Kings,36047,36047005800,23.0,2023
NY,New York,Rockland,36087,36087013300,23.0,2023
NY,New York,Kings,36047,36047014700,23.0,2023
NY,New York,Westchester,36119,36119014903,23.0,2023
NY,New York,Rockland,36087,36087010902,23.0,2023
NY,New York,Westchester,36119,36119008302,23.0,2023
NY,New York,Queens,36081,36081114700,22.9,2023
NY,New York,Westchester,36119,36119011400,22.9,2023
NY,New York,Westchester,36119,36119007500,22.9,2023
NY,New York,Rockland,36087,36087011101,22.9,2023
NY,New York,Westchester,36119,36119014810,22.9,2023
NY,New York,Queens,36081,36081076901,22.9,2023
NY,New York,Queens,36081,36081077906,22.9,2023
NY,New York,Kings,36047,36047069800,22.9,2023
NY,New York,Queens,36081,36081009700,22.9,2023
NY,New York,Kings,36047,36047075000,22.9,2023
NY,New York,New York,36061,36061019300,22.9,2023
NY,New York,Rockland,36087,36087013200,22.9,2023
NY,New York,Kings,36047,36047018700,22.9,2023
NY,New York,Queens,36081,36081111300,22.9,2023
NY,New York,Queens,36081,36081113300,22.9,2023
NY,New York,Kings,36047,36047019200,22.9,2023
NY,New York,Rockland,36087,36087011302,22.9,2023
NY,New York,Westchester,36119,36119005001,22.9,2023
NY,New York,Queens,36081,36081069500,22.9,2023
NY,New York,Kings,36047,36047052600,22.9,2023
NY,New York,Kings,36047,36047048200,22.9,2023
NY,New York,New York,36061,36061027100,22.9,2023
NY,New York,Tompkins,36109,36109000500,22.8,2023
NY,New York,Kings,36047,36047011900,22.8,2023
NY,New York,Kings,36047,36047029400,22.8,2023
NY,New York,Westchester,36119,36119984000,22.8,2023
NY,New York,Queens,36081,36081130100,22.8,2023
NY,New York,Queens,36081,36081007100,22.8,2023
NY,New York,Queens,36081,36081074100,22.8,2023
NY,New York,Rockland,36087,36087011000,22.8,2023
NY,New York,Queens,36081,36081025500,22.8,2023
NY,New York,Rockland,36087,36087010901,22.8,2023
NY,New York,Nassau,36059,36059518600,22.8,2023
NY,New York,Queens,36081,36081071306,22.7,2023
NY,New York,Queens,36081,36081047100,22.7,2023
NY,New York,New York,36061,36061002201,22.7,2023
NY,New York,Queens,36081,36081115900,22.7,2023
NY,New York,Kings,36047,36047043400,22.7,2023
NY,New York,Queens,36081,36081127700,22.7,2023
NY,New York,Kings,36047,36047064800,22.7,2023
NY,New York,Queens,36081,36081108500,22.7,2023
NY,New York,Rockland,36087,36087011602,22.7,2023
NY,New York,Kings,36047,36047005202,22.7,2023
NY,New York,Nassau,36059,36059518700,22.7,2023
NY,New York,Kings,36047,36047042000,22.7,2023
NY,New York,Kings,36047,36047046000,22.7,2023
NY,New York,Rockland,36087,36087011303,22.7,2023
NY,New York,Bronx,36005,36005033700,22.7,2023
NY,New York,Ulster,36111,36111953500,22.7,2023
NY,New York,Kings,36047,36047152200,22.7,2023
NY,New York,Kings,36047,36047036400,22.7,2023
NY,New York,Kings,36047,36047019600,22.7,2023
NY,New York,Queens,36081,36081119300,22.6,2023
NY,New York,Queens,36081,36081001900,22.6,2023
NY,New York,Kings,36047,36047056300,22.6,2023
NY,New York,Kings,36047,36047014500,22.6,2023
NY,New York,Queens,36081,36081115100,22.6,2023
NY,New York,Kings,36047,36047011700,22.6,2023
NY,New York,Kings,36047,36047050400,22.6,2023
NY,New York,Kings,36047,36047014000,22.6,2023
NY,New York,Westchester,36119,36119011800,22.6,2023
NY,New York,Kings,36047,36047016300,22.6,2023
NY,New York,Queens,36081,36081068700,22.6,2023
NY,New York,Queens,36081,36081074700,22.6,2023
NY,New York,Queens,36081,36081000700,22.6,2023
NY,New York,Kings,36047,36047012600,22.6,2023
NY,New York,Nassau,36059,36059302501,22.6,2023
NY,New York,Kings,36047,36047056000,22.6,2023
NY,New York,Kings,36047,36047021400,22.6,2023
NY,New York,Queens,36081,36081146700,22.6,2023
NY,New York,Rockland,36087,36087011401,22.6,2023
NY,New York,Kings,36047,36047030800,22.6,2023
NY,New York,Nassau,36059,36059518203,22.6,2023
NY,New York,Nassau,36059,36059302800,22.6,2023
NY,New York,Tompkins,36109,36109000200,22.6,2023
NY,New York,Kings,36047,36047016400,22.5,2023
NY,New York,Bronx,36005,36005029301,22.5,2023
NY,New York,Kings,36047,36047055100,22.5,2023
NY,New York,Kings,36047,36047054400,22.5,2023
NY,New York,Kings,36047,36047006600,22.5,2023
NY,New York,Kings,36047,36047039800,22.5,2023
NY,New York,Kings,36047,36047042400,22.5,2023
NY,New York,Kings,36047,36047044600,22.5,2023
NY,New York,Queens,36081,36081129102,22.5,2023
NY,New York,Queens,36081,36081129104,22.5,2023
NY,New York,Kings,36047,36047066200,22.5,2023
NY,New York,Rockland,36087,36087010802,22.5,2023
NY,New York,Queens,36081,36081099704,22.5,2023
NY,New York,Kings,36047,36047064200,22.5,2023
NY,New York,Kings,36047,36047062200,22.5,2023
NY,New York,Kings,36047,36047054300,22.4,2023
NY,New York,Queens,36081,36081086300,22.4,2023
NY,New York,Kings,36047,36047051300,22.4,2023
NY,New York,Kings,36047,36047029000,22.4,2023
NY,New York,Rockland,36087,36087012800,22.4,2023
NY,New York,Queens,36081,36081079702,22.4,2023
NY,New York,Queens,36081,36081126500,22.4,2023
NY,New York,Queens,36081,36081147900,22.4,2023
NY,New York,Westchester,36119,36119009800,22.4,2023
NY,New York,Kings,36047,36047020500,22.4,2023
NY,New York,Kings,36047,36047063600,22.3,2023
NY,New York,Rockland,36087,36087010803,22.3,2023
NY,New York,Kings,36047,36047037401,22.3,2023
NY,New York,Queens,36081,36081142900,22.3,2023
NY,New York,Nassau,36059,36059302700,22.3,2023
NY,New York,Kings,36047,36047035400,22.3,2023
NY,New York,Kings,36047,36047075800,22.3,2023
NY,New York,Queens,36081,36081126700,22.3,2023
NY,New York,Queens,36081,36081099701,22.3,2023
NY,New York,Queens,36081,36081117100,22.3,2023
NY,New York,Kings,36047,36047065600,22.3,2023
NY,New York,Rockland,36087,36087011200,22.3,2023
NY,New York,Kings,36047,36047076000,22.3,2023
NY,New York,Queens,36081,36081150702,22.3,2023
NY,New York,Westchester,36119,36119010702,22.3,2023
NY,New York,New York,36061,36061002800,22.3,2023
NY,New York,Queens,36081,36081133300,22.3,2023
NY,New York,Queens,36081,36081157903,22.3,2023
NY,New York,Bronx,36005,36005030100,22.2,2023
NY,New York,Kings,36047,36047055000,22.2,2023
NY,New York,Kings,36047,36047054800,22.2,2023
NY,New York,Kings,36047,36047013100,22.2,2023
NY,New York,Kings,36047,36047019800,22.2,2023
NY,New York,Kings,36047,36047054900,22.2,2023
NY,New York,New York,36061,36061029700,22.2,2023
NY,New York,Kings,36047,36047003400,22.2,2023
NY,New York,Queens,36081,36081134700,22.2,2023
NY,New York,Westchester,36119,36119010000,22.2,2023
NY,New York,Westchester,36119,36119010600,22.2,2023
NY,New York,Kings,36047,36047009000,22.2,2023
NY,New York,Queens,36081,36081099703,22.2,2023
NY,New York,Queens,36081,36081145102,22.2,2023
NY,New York,Kings,36047,36047064600,22.1,2023
NY,New York,Kings,36047,36047013700,22.1,2023
NY,New York,Queens,36081,36081073700,22.1,2023
NY,New York,Kings,36047,36047014800,22.1,2023
NY,New York,Queens,36081,36081026300,22.1,2023
NY,New York,Queens,36081,36081145101,22.1,2023
NY,New York,Westchester,36119,36119002105,22.1,2023
NY,New York,Kings,36047,36047048600,22.1,2023
NY,New York,Rockland,36087,36087013402,22.1,2023
NY,New York,Kings,36047,36047070000,22.1,2023
NY,New York,Kings,36047,36047018100,22.1,2023
NY,New York,Bronx,36005,36005033500,22.1,2023
NY,New York,Kings,36047,36047027000,22.1,2023
NY,New York,Bronx,36005,36005039700,22.1,2023
NY,New York,Rockland,36087,36087011403,22.1,2023
NY,New York,Queens,36081,36081120500,22.1,2023
NY,New York,Queens,36081,36081048300,22.1,2023
NY,New York,Rockland,36087,36087013401,22.1,2023
NY,New York,Westchester,36119,36119010100,22.1,2023
NY,New York,Nassau,36059,36059303201,22.1,2023
NY,New York,Kings,36047,36047065400,22.0,2023
NY,New York,Queens,36081,36081116100,22.0,2023
NY,New York,Kings,36047,36047006400,22.0,2023
NY,New York,Queens,36081,36081152902,22.0,2023
NY,New York,Kings,36047,36047026600,22.0,2023
NY,New York,Kings,36047,36047029200,22.0,2023
NY,New York,Westchester,36119,36119013201,22.0,2023
NY,New York,Queens,36081,36081147100,22.0,2023
NY,New York,Kings,36047,36047074400,22.0,2023
NY,New York,Kings,36047,36047016100,22.0,2023
NY,New York,Westchester,36119,36119008602,22.0,2023
NY,New York,Kings,36047,36047035602,22.0,2023
NY,New York,Kings,36047,36047012100,22.0,2023
NY,New York,Nassau,36059,36059407301,22.0,2023
NY,New York,Kings,36047,36047004700,21.9,2023
NY,New York,Kings,36047,36047025800,21.9,2023
NY,New York,Kings,36047,36047026800,21.9,2023
NY,New York,Kings,36047,36047028400,21.9,2023
NY,New York,Queens,36081,36081045000,21.9,2023
NY,New York,Kings,36047,36047026400,21.9,2023
NY,New York,Kings,36047,36047028800,21.9,2023
NY,New York,Queens,36081,36081072900,21.9,2023
NY,New York,Queens,36081,36081121500,21.9,2023
NY,New York,Kings,36047,36047019000,21.9,2023
NY,New York,Tompkins,36109,36109001200,21.9,2023
NY,New York,Kings,36047,36047017600,21.9,2023
NY,New York,Kings,36047,36047016000,21.9,2023
NY,New York,Queens,36081,36081085700,21.9,2023
NY,New York,Kings,36047,36047044200,21.8,2023
NY,New York,Queens,36081,36081099705,21.8,2023
NY,New York,Queens,36081,36081124100,21.8,2023
NY,New York,Queens,36081,36081117500,21.8,2023
NY,New York,Kings,36047,36047012901,21.8,2023
NY,New York,Kings,36047,36047059300,21.8,2023
NY,New York,Bronx,36005,36005029700,21.8,2023
NY,New York,St. Lawrence,36089,36089491900,21.8,2023
NY,New York,Queens,36081,36081086900,21.8,2023
NY,New York,Kings,36047,36047045800,21.8,2023
NY,New York,Kings,36047,36047012801,21.8,2023
NY,New York,Kings,36047,36047013400,21.8,2023
NY,New York,Kings,36047,36047053800,21.8,2023
NY,New York,New York,36061,36061000201,21.8,2023
NY,New York,Kings,36047,36047039200,21.8,2023
NY,New York,Queens,36081,36081073900,21.8,2023
NY,New York,Kings,36047,36047003600,21.8,2023
NY,New York,Kings,36047,36047062600,21.7,2023
NY,New York,Kings,36047,36047059600,21.7,2023
NY,New York,Kings,36047,36047058400,21.7,2023
NY,New York,Kings,36047,36047058200,21.7,2023
NY,New York,Kings,36047,36047056400,21.7,2023
NY,New York,Delaware,36025,36025970900,21.7,2023
NY,New York,Kings,36047,36047063200,21.7,2023
NY,New York,Queens,36081,36081079701,21.7,2023
NY,New York,Bronx,36005,36005029600,21.7,2023
NY,New York,Kings,36047,36047006200,21.7,2023
NY,New York,Kings,36047,36047005400,21.7,2023
NY,New York,Queens,36081,36081150701,21.7,2023
NY,New York,Kings,36047,36047005602,21.7,2023
NY,New York,Queens,36081,36081141700,21.7,2023
NY,New York,Queens,36081,36081118700,21.7,2023
NY,New York,Kings,36047,36047018000,21.7,2023
NY,New York,Kings,36047,36047053200,21.7,2023
NY,New York,Queens,36081,36081112300,21.6,2023
NY,New York,Queens,36081,36081029100,21.6,2023
NY,New York,Queens,36081,36081047900,21.6,2023
NY,New York,Queens,36081,36081120100,21.6,2023
NY,New York,Orange,36071,36071013600,21.6,2023
NY,New York,Kings,36047,36047048500,21.6,2023
NY,New York,Queens,36081,36081079900,21.6,2023
NY,New York,Queens,36081,36081075702,21.6,2023
NY,New York,Kings,36047,36047061200,21.6,2023
NY,New York,Kings,36047,36047061002,21.6,2023
NY,New York,New York,36061,36061029500,21.6,2023
NY,New York,Kings,36047,36047018300,21.6,2023
NY,New York,Kings,36047,36047019400,21.6,2023
NY,New York,Kings,36047,36047020700,21.6,2023
NY,New York,Erie,36029,36029004602,21.6,2023
NY,New York,Kings,36047,36047005601,21.6,2023
NY,New York,Kings,36047,36047005201,21.5,2023
NY,New York,Kings,36047,36047024600,21.5,2023
NY,New York,Bronx,36005,36005030701,21.5,2023
NY,New York,New York,36061,36061003601,21.5,2023
NY,New York,Westchester,36119,36119010701,21.5,2023
NY,New York,Queens,36081,36081000100,21.5,2023
NY,New York,Kings,36047,36047057500,21.5,2023
NY,New York,Kings,36047,36047013800,21.5,2023
NY,New York,Queens,36081,36081071305,21.5,2023
NY,New York,Kings,36047,36047020400,21.5,2023
NY,New York,Kings,36047,36047037000,21.5,2023
NY,New York,Kings,36047,36047021000,21.5,2023
NY,New York,Kings,36047,36047029600,21.5,2023
NY,New York,Queens,36081,36081071100,21.5,2023
NY,New York,Kings,36047,36047150200,21.4,2023
NY,New York,Queens,36081,36081157102,21.4,2023
NY,New York,Kings,36047,36047006000,21.4,2023
NY,New York,Kings,36047,36047003800,21.4,2023
NY,New York,Kings,36047,36047043600,21.4,2023
NY,New York,Kings,36047,36047010000,21.4,2023
NY,New York,New York,36061,36061026500,21.4,2023
NY,New York,Kings,36047,36047003300,21.4,2023
NY,New York,Queens,36081,36081146300,21.4,2023
NY,New York,Queens,36081,36081070700,21.4,2023
NY,New York,Kings,36047,36047060600,21.4,2023
NY,New York,Queens,36081,36081045900,21.4,2023
NY,New York,Tompkins,36109,36109000600,21.3,2023
NY,New York,Kings,36047,36047040000,21.3,2023
NY,New York,Kings,36047,36047014300,21.3,2023
NY,New York,Kings,36047,36047055200,21.3,2023
NY,New York,Queens,36081,36081074900,21.3,2023
NY,New York,Queens,36081,36081075701,21.3,2023
NY,New York,Kings,36047,36047042600,21.3,2023
NY,New York,Kings,36047,36047070600,21.3,2023
NY,New York,Kings,36047,36047021200,21.3,2023
NY,New York,Kings,36047,36047064400,21.3,2023
NY,New York,Kings,36047,36047000100,21.2,2023
NY,New York,Queens,36081,36081148300,21.2,2023
NY,New York,Kings,36047,36047043200,21.2,2023
NY,New York,Kings,36047,36047066000,21.2,2023
NY,New York,Kings,36047,36047020600,21.2,2023
NY,New York,Queens,36081,36081080301,21.2,2023
NY,New York,Kings,36047,36047060000,21.2,2023
NY,New York,Kings,36047,36047013600,21.2,2023
NY,New York,Queens,36081,36081049900,21.1,2023
NY,New York,Kings,36047,36047027200,21.1,2023
NY,New York,Kings,36047,36047040600,21.1,2023
NY,New York,Queens,36081,36081137700,21.1,2023
NY,New York,Nassau,36059,36059302300,21.1,2023
NY,New York,Queens,36081,36081157101,21.1,2023
